year_month;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68
01.06.2011;0,00779266;0,002472447;0,01395249;0,00590981;0,005458511;0,011657297;0,004655904;0,025849576;0,020891461;0,007837637;0,026094533;0,018817121;0,020102413;0,007064114;0,022832254;0,014031902;0,015939514;0,013369125;0,040600375;0,015138339;0,023193919;0,017083331;0,007647569;0,018343097;0,014951194;0,003168243;0,007812621;0,015124215;0,024631934;0,00426261;0,008238837;0,016447125;0,031733109;0,014804063;0,014103614;0,006632305;0,011929414;0,002396467;0,00263424;0,014163985;0,013994398;0,018301331;0,035194725;0,00826696;0,026757222;0,010946613;0,020262665;0,011074441;0,020880236;0,014615476;0,012782156;0,007384716;0,007433742;0,012304026;0,013323102;0,024022169;0,008033627;0,0202772;0,017278513;0,031845906;0,011158685;0,014886785;0,006891234;0,008093677;0,016524764;0,018578514;0,023328319;0,005789425
01.07.2011;0,009154152;0,002926988;0,012956436;0,00551327;0,006963496;0,010739584;0,005582258;0,021698151;0,037520388;0,013766701;0,023529886;0,016197183;0,028989555;0,005004066;0,019784653;0,011241038;0,017414935;0,015457686;0,050915947;0,01601905;0,018159089;0,019968253;0,007127984;0,0158079;0,013771979;0,003332698;0,004845223;0,008249885;0,025654614;0,003453832;0,008907002;0,015806016;0,050127298;0,015069653;0,015350197;0,005613913;0,013267297;0,002140952;0,003179782;0,011993632;0,011552736;0,017399767;0,025332906;0,006943116;0,0243153;0,010432578;0,014984161;0,010835083;0,020729079;0,013059038;0,011699417;0,00736835;0,005860208;0,019776939;0,012566458;0,024078111;0,010828151;0,0201387;0,011682317;0,027526457;0,010840935;0,015533825;0,008752201;0,008020314;0,010105623;0,020243408;0,021291263;0,004900936
01.08.2011;0,006858598;0,002565876;0,013202408;0,005683568;0,009427405;0,007450024;0,004272678;0,027869441;0,024553494;0,015729378;0,020259248;0,015806857;0,013701414;0,005774635;0,023353857;0,012226961;0,016293625;0,010729989;0,056572096;0,013857433;0,024273701;0,019884797;0,008001874;0,019135327;0,014469725;0,003418953;0,005580727;0,009139722;0,019206758;0,00431877;0,010572315;0,015244316;0,038569255;0,027169345;0,015410663;0,006483754;0,012016684;0,002831168;0,004157946;0,015619671;0,011969596;0,017907858;0,037530638;0,007334084;0,023773709;0,009136781;0,019068838;0,009825603;0,019584341;0,014473186;0,013419283;0,006061909;0,00630538;0,011309512;0,009649707;0,022517771;0,009913043;0,017489931;0,010437942;0,039693332;0,011029959;0,014644681;0,006774341;0,00787114;0,01320277;0,021194503;0,022181716;0,004003994
01.09.2011;0,007816888;0,002855778;0,013371917;0,004654865;0,008442254;0,008088079;0,004018659;0,027440252;0,020605635;0,008161594;0,023601671;0,018533376;0,0189193;0,007968577;0,021387462;0,014174127;0,014180702;0,009167637;0,054603134;0,015002258;0,018760811;0,018808917;0,007465748;0,020519396;0,014153963;0,003432499;0,003993305;0,008851464;0,021301949;0,005106335;0,009931157;0,01714743;0,037632248;0,014321318;0,016054377;0,005752036;0,014902487;0,002578743;0,003203774;0,013516172;0,013476382;0,018072134;0,040566369;0,006882797;0,026970911;0,008479215;0,026982587;0,010712699;0,020192408;0,016408229;0,010616163;0,006755384;0,006270386;0,008564891;0,011456006;0,023391565;0,007214992;0,019912292;0,013632408;0,035845053;0,012151796;0,018038423;0,007647393;0,008946042;0,010733234;0,020108945;0,024297323;0,005245681
01.10.2011;0,008643156;0,002991837;0,017697296;0,005394606;0,007082149;0,010064221;0,003669985;0,02832105;0,018061136;0,006238338;0,021711748;0,019210956;0,018694359;0,00566824;0,022147714;0,012856078;0,016312507;0,01131942;0,055494408;0,013463319;0,027130601;0,018109927;0,007394496;0,01875523;0,012932335;0,003916895;0,005380023;0,008323449;0,020190769;0,003614825;0,009983278;0,018655779;0,030357014;0,013495616;0,017091843;0,008122443;0,011731461;0,003069658;0,002944754;0,013689684;0,018603542;0,020223463;0,043487441;0,006902958;0,025142464;0,011335359;0,021779454;0,012524685;0,018480006;0,016355093;0,011259792;0,00545203;0,00868217;0,008370994;0,009290484;0,021465113;0,010960372;0,017748307;0,012858273;0,02676603;0,012928261;0,018037459;0,007520873;0,01007564;0,009948963;0,021785675;0,027096362;0,004986132
01.11.2011;0,00718824;0,002661706;0,027255669;0,005018724;0,00984237;0,008527303;0,004245586;0,029856459;0,020864095;0,010357735;0,02037335;0,024351092;0,015786115;0,007254014;0,020284046;0,018810807;0,01503788;0,011028992;0,046654915;0,010504507;0,022069757;0,017529446;0,007729865;0,016723343;0,012003695;0,002923963;0,004767154;0,009696979;0,024013842;0,003442684;0,010176598;0,012935526;0,032376591;0,01168432;0,016665959;0,006594564;0,011689056;0,003440628;0,002332102;0,012835159;0,015698668;0,021556052;0,038706242;0,006645386;0,026200895;0,010229276;0,017917841;0,010881307;0,020344736;0,01399736;0,011917649;0,005755593;0,009328589;0,011124949;0,010811681;0,029766616;0,009975465;0,019214738;0,014258163;0,025882579;0,009447565;0,021398611;0,009874483;0,012515379;0,011681935;0,019583017;0,023332855;0,004417534
01.12.2011;0,008135337;0,002377134;0,015576193;0,005097228;0,011425834;0,00753142;0,005261238;0,030988104;0,016642857;0,008031504;0,019520515;0,017135929;0,0178603;0,007180968;0,022430556;0,019316727;0,014784968;0,010965228;0,050637714;0,007699248;0,027008938;0,019606386;0,01127101;0,01926094;0,013093361;0,002747537;0,005280008;0,012918255;0,02332513;0,004449803;0,009076564;0,018484371;0,030837857;0,012937567;0,018604106;0,005414434;0,015230898;0,00237799;0,002852029;0,013629554;0,015276437;0,020492975;0,040697996;0,006663537;0,02898719;0,01008166;0,016602109;0,011383238;0,018626548;0,015189835;0,012433431;0,006263674;0,007353017;0,01359454;0,01094383;0,02626289;0,006555962;0,018259174;0,012478072;0,026231674;0,011737349;0,016832079;0,007976504;0,014162916;0,012570912;0,016918605;0,023834625;0,004583478
01.01.2012;0,006904203;0,002371713;0,017532419;0,006981587;0,007175864;0,009203682;0,003750247;0,026412316;0,014718432;0,007819816;0,020289106;0,015273992;0,013900123;0,005299255;0,022371225;0,012981052;0,015822819;0,013439837;0,054132512;0,010418779;0,022173603;0,022754902;0,009912002;0,022418509;0,017153022;0,005149205;0,004938614;0,016662288;0,021360551;0,002948925;0,010424274;0,019318806;0,025908132;0,013257785;0,017611935;0,005814192;0,010609275;0,003457591;0,002779468;0,014311721;0,015212996;0,019275828;0,063993848;0,007000555;0,023776747;0,009888454;0,019839743;0,009549753;0,017798478;0,010692781;0,011178776;0,0077779;0,007416366;0,008507177;0,010342293;0,022372552;0,011411006;0,015497094;0,013295837;0,028231031;0,014446765;0,018230244;0,007189342;0,010785896;0,009782653;0,01979742;0,025502013;0,005442674
01.02.2012;0,006957439;0,002297047;0,014709415;0,004722265;0,006798696;0,010061741;0,004481405;0,024465342;0,018705366;0,00635886;0,020650119;0,016418196;0,017729817;0,00860627;0,022529402;0,015623601;0,014130746;0,011277276;0,04886838;0,012481354;0,019341115;0,017756914;0,00930902;0,01896288;0,019198734;0,002763774;0,004127827;0,014780129;0,023280984;0,003531545;0,007925988;0,017030483;0,035664876;0,012594316;0,015666105;0,0056911;0,016321406;0,005097643;0,002627196;0,013853592;0,017206836;0,021065505;0,052721094;0,005751977;0,026734512;0,011759542;0,019540093;0,009865182;0,016839921;0,013942495;0,01145129;0,006662243;0,007811465;0,010177135;0,008765061;0,023864787;0,01046418;0,020069706;0,014513769;0,027538252;0,014625319;0,021681564;0,008288623;0,00689373;0,00915765;0,017628278;0,026253736;0,005327686
01.03.2012;0,007123233;0,002750069;0,016007057;0,007037427;0,005704249;0,009916578;0,004213353;0,024726524;0,012928272;0,005349621;0,020076114;0,018745968;0,019899828;0,007247077;0,023010736;0,010643785;0,016564519;0,013968681;0,046679986;0,012779166;0,018980676;0,01792293;0,01341484;0,017561353;0,01536519;0,003582289;0,004460162;0,021992689;0,028894043;0,003506355;0,008678924;0,016814025;0,022952442;0,014540655;0,017628732;0,006857514;0,010314443;0,005593952;0,002882946;0,011837921;0,014161735;0,019878319;0,048949271;0,007005936;0,025933845;0,01086771;0,017323041;0,01066123;0,01985424;0,013977261;0,011251378;0,006326081;0,008969889;0,008393765;0,010888796;0,024684717;0,009728887;0,018420541;0,019368018;0,026123593;0,012889433;0,022226724;0,00781367;0,009595562;0,012475855;0,019085426;0,028144839;0,005845912
01.04.2012;0,00699257;0,002351512;0,014426359;0,007532217;0,00543271;0,010326931;0,0042729;0,026341227;0,013368077;0,006026534;0,021919142;0,016487015;0,016688325;0,005189021;0,024683705;0,010705301;0,015987135;0,011882899;0,048670844;0,013522316;0,018810474;0,018809944;0,010190942;0,01833015;0,014152057;0,003701243;0,004560251;0,014032436;0,026284188;0,002788646;0,010047258;0,020634178;0,029992282;0,01376416;0,016714797;0,005550567;0,013619432;0,003367556;0,003106866;0,012462594;0,017378491;0,0189809;0,046577325;0,010069112;0,026139342;0,011990587;0,017739586;0,010287941;0,020776271;0,012355495;0,011728559;0,008049544;0,008329793;0,007906113;0,009918178;0,025227389;0,013173858;0,016676416;0,013971486;0,031296858;0,015686522;0,017337093;0,009227156;0,008706571;0,015555168;0,017603926;0,028485667;0,005097893
01.05.2012;0,006753651;0,002266936;0,015499655;0,005730732;0,009014861;0,008387584;0,003972001;0,026672496;0,01746919;0,006665281;0,022055304;0,015989475;0,018521929;0,005546224;0,023452433;0,018158391;0,011540868;0,011174304;0,048135523;0,010662359;0,021706536;0,019559247;0,009145;0,018797193;0,014757392;0,002915079;0,004906335;0,011504796;0,023722581;0,003094906;0,008359421;0,016730235;0,025002885;0,014930174;0,018335902;0,006759898;0,010315874;0,004270361;0,00345418;0,013762015;0,015903501;0,01692407;0,051671436;0,007272064;0,027128989;0,011852999;0,016919589;0,010592791;0,018687396;0,018880838;0,010400788;0,005852284;0,009049218;0,01076027;0,010477638;0,030786864;0,0098686;0,016246111;0,015262133;0,028419362;0,014126045;0,020221485;0,007391061;0,007581149;0,012649464;0,022028792;0,027496612;0,005849247
01.06.2012;0,006979602;0,002326715;0,013484844;0,005520252;0,010664957;0,01037035;0,004801283;0,02768869;0,018622495;0,008437221;0,025296171;0,018209915;0,017324013;0,006348271;0,022428632;0,019806883;0,010508098;0,010319183;0,050600613;0,014547673;0,010960904;0,01857566;0,006601527;0,022935014;0,01767721;0,002816494;0,005045724;0,011048779;0,027667311;0,00427533;0,008625746;0,018700278;0,02116045;0,014631665;0,016846366;0,005806087;0,010775757;0,002452338;0,002941287;0,012372575;0,012682381;0,020543743;0,048375744;0,00615507;0,031685914;0,011238288;0,019012223;0,010307924;0,019195249;0,021199619;0,012143407;0,004735464;0,006093519;0,010531226;0,011372396;0,025899613;0,00751827;0,015289768;0,017980433;0,036514969;0,012973009;0,019326184;0,007733521;0,005800512;0,008686739;0,019959842;0,026006145;0,004836467
01.07.2012;0,007109111;0,002144903;0,013710151;0,006757625;0,007331811;0,009852102;0,004457784;0,027842114;0,012647547;0,007417241;0,02304181;0,016788635;0,015141509;0,009661534;0,024440917;0,011766314;0,014686776;0,011603307;0,046085825;0,016012433;0,017635259;0,017749682;0,009333484;0,018682031;0,013710363;0,0026432;0,006868641;0,010598437;0,031365179;0,003339975;0,008936241;0,01581288;0,027027375;0,014810395;0,01693397;0,005751819;0,009869199;0,002588021;0,003404278;0,016098991;0,016625533;0,016660027;0,046099486;0,008816608;0,02484428;0,010649676;0,018511017;0,011327986;0,020143679;0,020348828;0,011973475;0,006649644;0,009075154;0,007489916;0,011105003;0,022273181;0,014921619;0,01514597;0,018244771;0,033866499;0,012803068;0,014696845;0,00853429;0,009200803;0,012772832;0,019879168;0,029603522;0,006078253
01.08.2012;0,006743052;0,002345185;0,016516968;0,007153801;0,006116869;0,011181006;0,003230501;0,025650261;0,011169875;0,007946993;0,022385714;0,014789766;0,011332692;0,008926045;0,024212041;0,01078234;0,015347706;0,011404379;0,053230225;0,014650619;0,017221247;0,021027668;0,009482641;0,025091262;0,018003058;0,003207491;0,008477036;0,010033359;0,024288403;0,00313399;0,008649461;0,019350116;0,032093776;0,01561199;0,020729598;0,004843937;0,011152873;0,004191245;0,002356;0,016941782;0,015944165;0,01809787;0,054584344;0,007394209;0,022852924;0,011940729;0,017386033;0,010159806;0,020132439;0,013272916;0,010019857;0,005887051;0,006434198;0,006022811;0,009105424;0,020353045;0,012489705;0,017777724;0,016998678;0,030964469;0,015789417;0,017961799;0,008678983;0,010403184;0,011165146;0,016456217;0,0252058;0,005518087
01.09.2012;0,006162007;0,002499487;0,013204998;0,00567814;0,006384864;0,010465245;0,003543267;0,028610783;0,012352138;0,007548735;0,023146256;0,013883161;0,011158009;0,009680597;0,02536105;0,013821536;0,013933597;0,011663942;0,053871631;0,010883116;0,023136248;0,018161492;0,009962165;0,030434419;0,013221794;0,003810316;0,005886755;0,010157399;0,02276147;0,005287984;0,009971275;0,019708487;0,025025051;0,01501582;0,019392062;0,008220192;0,010735838;0,002217305;0,002700431;0,016620168;0,013383137;0,018351006;0,0556796;0,005352482;0,030331992;0,01077157;0,018848334;0,010603948;0,019511904;0,011656389;0,012216308;0,007312103;0,01211304;0,008805986;0,008309752;0,023405016;0,00726112;0,016020871;0,014069884;0,033744861;0,013760059;0,018770311;0,008456064;0,009968771;0,009722016;0,015654608;0,023596148;0,006043492
01.10.2012;0,006232863;0,002272285;0,01622349;0,006180619;0,007301352;0,010328478;0,003405646;0,025930611;0,011541549;0,00645522;0,022590522;0,013881214;0,011078645;0,007156451;0,028694804;0,01433969;0,013659545;0,011240522;0,054172532;0,010846721;0,016666713;0,018874527;0,008944301;0,020240009;0,015471044;0,003147045;0,004913217;0,011015701;0,019374358;0,002891712;0,009400073;0,018062338;0,035393464;0,013624351;0,015533437;0,006861029;0,0100367;0,002875088;0,00268156;0,01364989;0,015264095;0,01840757;0,072979681;0,00531578;0,025466842;0,009851299;0,018442755;0,008921737;0,02328845;0,012438587;0,010447453;0,005783266;0,008310527;0,007627423;0,010799462;0,024526808;0,014171858;0,015679903;0,014659342;0,036512079;0,01509801;0,020426912;0,006187559;0,007880993;0,011641461;0,016986339;0,023726597;0,005967895
01.11.2012;0,005646917;0,002656948;0,017748002;0,006247901;0,005387833;0,009517537;0,003741154;0,027955156;0,014221954;0,005033449;0,023000706;0,01831953;0,012867204;0,010386737;0,02290971;0,013162344;0,015082903;0,011143832;0,056400797;0,010849476;0,013517852;0,01561673;0,006960925;0,017863066;0,014631745;0,004096848;0,004284917;0,010012713;0,020767277;0,003205918;0,008282141;0,016823971;0,045794245;0,012835185;0,018108436;0,005999887;0,012590983;0,002901077;0,00241411;0,016693552;0,013491211;0,018187109;0,04939579;0,007747733;0,022919865;0,011299332;0,01856249;0,010761591;0,018737419;0,011878707;0,01204319;0,006427686;0,009651065;0,014053595;0,011415799;0,034870623;0,010548149;0,017009896;0,014062189;0,030575893;0,013707564;0,020906381;0,007578622;0,01232755;0,011830278;0,015669041;0,023581569;0,005077995
01.12.2012;0,007194663;0,002495735;0,016774443;0,005758802;0,006148423;0,009952205;0,003846607;0,02647875;0,013574916;0,007435382;0,019463586;0,018058116;0,020300076;0,005959685;0,022504426;0,012258061;0,015593553;0,012335239;0,045461031;0,010443037;0,015701073;0,018048306;0,009894142;0,016170855;0,01276385;0,002932863;0,005924953;0,008376145;0,024908325;0,005394935;0,009908563;0,017204007;0,055052622;0,014363471;0,018126846;0,006986436;0,01294326;0,002306342;0,003343173;0,016891395;0,016374465;0,020434475;0,019763937;0,010893925;0,022116194;0,009825199;0,016166373;0,010599064;0,020504791;0,014861077;0,011406647;0,007610853;0,00675859;0,018543466;0,012183157;0,032219561;0,007781014;0,01785077;0,011833535;0,035950072;0,012147906;0,018441936;0,007757989;0,011195285;0,010481421;0,018782294;0,031913157;0,006324552
01.01.2013;0,006411837;0,002691563;0,014609946;0,006463164;0,006084869;0,007338068;0,004273512;0,028381399;0,01728325;0,004993491;0,026567667;0,015550473;0,021013523;0,006270092;0,024510963;0,012937245;0,014499335;0,013513019;0,061263116;0,013307792;0,021682156;0,018608639;0,011015676;0,020697315;0,011842127;0,003132426;0,004651678;0,008421686;0,026666311;0,003703438;0,008346633;0,017088549;0,043002906;0,012511672;0,01809921;0,006685605;0,011413289;0,003195585;0,003377176;0,015102123;0,014645761;0,020900234;0,018327986;0,011718624;0,023470057;0,010334876;0,014400915;0,009747426;0,018341334;0,014397623;0,012411113;0,00824126;0,007348202;0,013659004;0,010227462;0,0282649;0,01103757;0,016682853;0,01726067;0,034640689;0,013567235;0,01683057;0,007365751;0,008361024;0,015491338;0,017028687;0,022841283;0,00524703
01.02.2013;0,006372159;0,002738088;0,016439065;0,007241132;0,008148282;0,012116066;0,004043321;0,025561187;0,011490297;0,007082756;0,020827559;0,017117024;0,019752929;0,005995127;0,024435473;0,011173561;0,016096666;0,014184262;0,047369323;0,00991152;0,015403939;0,016063879;0,011773641;0,018024928;0,012982279;0,003210296;0,005783647;0,010037069;0,026142412;0,003169129;0,008900093;0,014832789;0,045243536;0,015929183;0,016326447;0,010064248;0,01744291;0,002987578;0,002673368;0,015129563;0,019276915;0,021722876;0,016241166;0,010151655;0,024497838;0,009539633;0,018662836;0,011453746;0,023202681;0,011110446;0,014111445;0,008482026;0,007591629;0,012724986;0,012873045;0,023924099;0,012078899;0,020185248;0,012462647;0,033741018;0,010790443;0,018086793;0,009379075;0,009885861;0,011875547;0,019335935;0,030404717;0,005990062
01.03.2013;0,00599619;0,002794604;0,0168447;0,005581871;0,007475395;0,0111688;0,003604213;0,028969883;0,012864216;0,00558338;0,022889728;0,016962952;0,020307737;0,008493761;0,024388347;0,012014332;0,015535396;0,012828805;0,051824227;0,012439168;0,016189522;0,018669271;0,012562629;0,01706985;0,011542398;0,0040747;0,004855037;0,009336827;0,025337003;0,002814906;0,00744652;0,017242659;0,037779986;0,017506676;0,01881185;0,006795359;0,015660448;0,006514199;0,003054325;0,016585514;0,016999706;0,018917796;0,020465209;0,008273873;0,028880478;0,012485956;0,016746303;0,010974849;0,019368493;0,021174758;0,013790433;0,006495152;0,007676309;0,012421023;0,012951509;0,03039084;0,007646388;0,017956328;0,013999264;0,028887112;0,011669607;0,020122377;0,008099134;0,007316186;0,010311627;0,017977975;0,024174016;0,005409916
01.04.2013;0,00607341;0,002994107;0,01789897;0,008301717;0,006809021;0,010749667;0,003878208;0,025753068;0,011763235;0,005381074;0,02036812;0,015749855;0,0182875;0,007232247;0,026133874;0,013753759;0,015654046;0,013722038;0,051776441;0,011603599;0,017444322;0,017887445;0,020043033;0,01700744;0,009853865;0,00291938;0,006068481;0,010109373;0,023410024;0,003354971;0,008881937;0,018171623;0,027480673;0,015855255;0,018225582;0,007564675;0,015480773;0,00261373;0,004274892;0,015362606;0,015619757;0,021725211;0,018087511;0,007671848;0,026418255;0,012445303;0,018484274;0,011172652;0,02106019;0,018444796;0,015380757;0,006065544;0,007698866;0,010631579;0,013118656;0,024586799;0,012800306;0,017931553;0,015514913;0,034759158;0,012131824;0,02453695;0,008553225;0,008777123;0,010470585;0,01764311;0,026641473;0,005733744
01.05.2013;0,00588043;0,002660353;0,01696178;0,007868969;0,007014601;0,009111131;0,003031152;0,026216498;0,010393832;0,006256083;0,021510063;0,02030293;0,019764289;0,008519436;0,024946722;0,01128277;0,01508954;0,013208483;0,045072122;0,012329405;0,018211357;0,01599191;0,013037483;0,013931148;0,012100623;0,003127609;0,007020132;0,009865721;0,026344727;0,003986924;0,008373529;0,016632482;0,026658024;0,019239929;0,014999981;0,009088285;0,014137344;0,003383192;0,002568199;0,013728652;0,016620037;0,025329741;0,025030981;0,008310796;0,028164283;0,010982954;0,020183308;0,010118957;0,021932903;0,015462717;0,015908787;0,007357598;0,009959534;0,009132815;0,013779886;0,02493674;0,011319806;0,016190955;0,013376259;0,033979839;0,012542922;0,022640763;0,010123594;0,0102156;0,011708606;0,017695987;0,029809381;0,007336413
01.06.2013;0,00557042;0,002463849;0,01860719;0,006139609;0,005557898;0,012680172;0,002789051;0,026988965;0,008546802;0,010327324;0,019281886;0,017078854;0,020754131;0,008999007;0,023952799;0,012158126;0,016269367;0,012945772;0,048603569;0,013270449;0,030597922;0,018004349;0,012465669;0,015770036;0,011036416;0,006279513;0,005342297;0,010378654;0,028224219;0,003355415;0,008024351;0,015923821;0,015940849;0,018960859;0,019689724;0,007271681;0,012271768;0,003792099;0,002665865;0,01585863;0,015703175;0,024486473;0,022301731;0,009208869;0,031720253;0,011381403;0,016126405;0,010966402;0,021255123;0,011102826;0,017547209;0,007429673;0,010387102;0,011054541;0,01398716;0,028142312;0,007108273;0,017648023;0,013762429;0,032048827;0,014317693;0,019061255;0,011237634;0,010865536;0,009877914;0,015659008;0,025770279;0,005003099
01.07.2013;0,005498041;0,00295986;0,015937219;0,006689606;0,006136964;0,008756658;0,003510887;0,028375433;0,010319275;0,009347629;0,023527693;0,016030945;0,023290403;0,01385451;0,023616856;0,010022504;0,014546259;0,013059847;0,050843548;0,017572836;0,023978721;0,018803041;0,009483352;0,015891971;0,008661238;0,00462568;0,006682712;0,007646107;0,034134054;0,003653824;0,00813708;0,015201439;0,013670334;0,015349691;0,01593378;0,007268845;0,013633074;0,003440506;0,003866362;0,01511823;0,017895684;0,02214105;0,019867248;0,006336789;0,029057422;0,010348497;0,020911796;0,013856921;0,020084911;0,015220496;0,016985832;0,008335747;0,009006358;0,012792111;0,009800169;0,030957883;0,012065029;0,018368072;0,012392267;0,028451984;0,010897319;0,019013985;0,007710443;0,009858636;0,01177848;0,022328662;0,028072521;0,006386673
01.08.2013;0,004953257;0,002815009;0,015815024;0,00804453;0,006172924;0,008641029;0,003035604;0,024209634;0,009828534;0,008689186;0,022977933;0,015074623;0,016387549;0,01134157;0,028065464;0,008801862;0,014403826;0,011974159;0,050966781;0,020773861;0,022966095;0,019784402;0,009291513;0,019232628;0,014100976;0,006596842;0,007228114;0,009568026;0,032339753;0,00434197;0,00936724;0,016916829;0,0147336;0,016931021;0,017634471;0,005832715;0,014866653;0,0029207;0,002690864;0,016810537;0,014800068;0,020692092;0,02180693;0,011909348;0,026180161;0,011290147;0,017790343;0,013352463;0,020053666;0,016438456;0,013013471;0,006898348;0,007157204;0,007762844;0,012078867;0,025711323;0,013496652;0,019380474;0,013482991;0,031944524;0,012080818;0,021776498;0,008986893;0,00934381;0,011428249;0,017002947;0,030735476;0,006277626
01.09.2013;0,005385267;0,00370716;0,020996834;0,006920163;0,004762248;0,009680457;0,003525393;0,023343826;0,012498346;0,007756169;0,021643439;0,018379034;0,025215918;0,011122527;0,023658727;0,013631406;0,018060671;0,013294606;0,050647172;0,012713317;0,020592535;0,016168783;0,011867485;0,020468625;0,011820553;0,003376939;0,005320306;0,009628928;0,027405108;0,005466542;0,008997482;0,017075355;0,015795658;0,01465556;0,019097967;0,004905188;0,016755873;0,002532045;0,003008472;0,015198098;0,014851875;0,020427592;0,030554639;0,008201463;0,029878064;0,011395648;0,019454189;0,013270237;0,020952593;0,011277296;0,010551115;0,005295409;0,005328816;0,011113323;0,010523906;0,028267405;0,006039978;0,020958799;0,016783929;0,029348876;0,014419238;0,02542552;0,00748332;0,010217202;0,012368897;0,01606881;0,027657817;0,004803862
01.10.2013;0,005785485;0,008896899;0,02140593;0,00625195;0,006198626;0,011157131;0,004120439;0,028091752;0,018965774;0,006544838;0,017605529;0,018563289;0,023981335;0,00759757;0,020286195;0,010414757;0,015293218;0,011106131;0,051792863;0,012382622;0,018997579;0,015533667;0,012474569;0,016670013;0,012846345;0,003074651;0,006062707;0,011269097;0,028827399;0,002941505;0,00675718;0,015775824;0,021582345;0,015159416;0,016467205;0,006009717;0,014742715;0,001953025;0,002851254;0,014815871;0,014810581;0,023710262;0,027496464;0,007612975;0,02906623;0,009490102;0,016654821;0,010982498;0,019534812;0,012899508;0,01489624;0,007438764;0,00990599;0,019215207;0,015228309;0,031003228;0,011652304;0,020991538;0,016955142;0,025193286;0,011709852;0,018174904;0,006185753;0,010476604;0,007859264;0,01922086;0,025384549;0,004995536
01.11.2013;0,004839524;0,003918763;0,015034899;0,005900346;0,006793711;0,011091067;0,003558497;0,027915883;0,007755923;0,007081208;0,019143084;0,016793396;0,016624425;0,00775144;0,023580417;0,015432094;0,015979984;0,015401064;0,053076319;0,010211942;0,019395565;0,017189866;0,014638434;0,014538235;0,011931827;0,003321764;0,009568903;0,019202053;0,02453168;0,003121258;0,008420115;0,017248808;0,014493252;0,016772591;0,018854763;0,008307489;0,013644351;0,003844721;0,002737024;0,013367382;0,015960362;0,019564261;0,028210167;0,008658736;0,031664707;0,009908585;0,015075188;0,013116401;0,020080382;0,012284461;0,014553022;0,007061113;0,00990672;0,020997352;0,011965925;0,026336811;0,009530104;0,020707403;0,019284437;0,029804127;0,013769411;0,016719202;0,009798778;0,016235647;0,009528728;0,018008422;0,023695498;0,004559982
01.12.2013;0,006010241;0,003258486;0,015029628;0,006437004;0,00454451;0,009014052;0,003577625;0,027539957;0,008543272;0,00712435;0,019594729;0,017970943;0,016497034;0,00811395;0,024916851;0,015332605;0,013841856;0,014299771;0,054898961;0,010375356;0,029009427;0,017461833;0,011171282;0,015401275;0,012520431;0,006262791;0,005613344;0,012202833;0,026294615;0,004619384;0,009803227;0,017463003;0,017939443;0,016748646;0,020165529;0,007708856;0,021235599;0,003740384;0,002865094;0,01420222;0,015671215;0,023408208;0,017709828;0,008671933;0,026632261;0,009080213;0,017047615;0,012253262;0,021813092;0,013537618;0,013237758;0,00802797;0,008188033;0,0160785;0,012341898;0,02888619;0,007051765;0,019378585;0,016806313;0,028717229;0,013317135;0,021522576;0,007833485;0,01488062;0,011630085;0,014797541;0,026694143;0,005434531
01.01.2014;0,006505697;0,002910472;0,019665901;0,006092704;0,006054019;0,010448713;0,003615111;0,024871198;0,008183572;0,006428599;0,020382903;0,016740207;0,021154269;0,009173705;0,022344914;0,00967491;0,01507864;0,015680772;0,053612427;0,009836514;0,021733508;0,019112828;0,010020151;0,019927712;0,016137182;0,003860117;0,005901017;0,00957862;0,026432;0,003575696;0,011071401;0,017291032;0,016840212;0,014598715;0,022388905;0,007781226;0,017372687;0,003163409;0,00302208;0,013306526;0,018202104;0,023446373;0,024956974;0,008851813;0,024128465;0,009824339;0,019777865;0,013743982;0,021042213;0,01177211;0,012325758;0,006209589;0,00761772;0,012871835;0,013466334;0,025983783;0,011990245;0,021336064;0,01983377;0,031097734;0,011609602;0,020546657;0,006497166;0,009640851;0,009863797;0,019134768;0,026736546;0,005921276
01.02.2014;0,00580632;0,002666999;0,015682279;0,004964994;0,006056303;0,010975094;0,003434723;0,025180874;0,011842978;0,006379543;0,019214676;0,01792964;0,020327338;0,007424368;0,021223481;0,019744765;0,014183194;0,014224238;0,052603302;0,009678324;0,028877493;0,017743576;0,008322451;0,019910707;0,015329907;0,003938508;0,008090333;0,008159939;0,025233807;0,005177467;0,009948533;0,016574579;0,020594782;0,013351497;0,016816651;0,007784595;0,020942649;0,003475833;0,002411327;0,013574596;0,016590867;0,022865863;0,023240377;0,009274742;0,029983184;0,008385293;0,019746759;0,012730507;0,021594235;0,008776807;0,015702478;0,005887728;0,0083638;0,013364734;0,012780286;0,030941137;0,00969922;0,017714357;0,020944338;0,024667873;0,012752666;0,022419934;0,006777286;0,01021194;0,009973198;0,015627046;0,027527971;0,005652712
