year_month;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80;V81;V82;V83;V84;V85;V86;V87;V88;V89;V90;V91;V92;V93;V94;V95;V96;V97;V98;V99;V100
01.03.2010;0,013945208;0,003341432;0,016926445;0,001612731;0,005356473;0,001840464;0,002863694;0,011283533;0,016308428;0,006889237;0,0094668;0,008846093;0,002187159;0,004075967;0,011011581;0,012483043;0,004461212;0,010529946;0,028095612;0,012491713;0,009992282;0,016258122;0,003413466;0,009136734;0,011595213;0,001849885;0,002360179;0,006744834;0,012930867;0,002763846;0,010026941;0,019812859;0,022871444;0,010369009;0,016410418;0,004324031;0,009682418;0,010597097;0,001284494;0,016136795;0,00664772;0,013935491;0,018175571;0,004927992;0,009388875;0,010980744;0,015526354;0,008703817;0,014849657;0,015736969;0,008683326;0,004015518;0,009511377;0,009542813;0,006325905;0,020368897;0,007656318;0,017059141;0,026619947;0,008430486;0,007582828;0,017958846;0,011624193;0,006549229;0,006284866;0,010952497;0,018630563;0,006042696;0,014181859;0,020196322;0,012156539;0,005996079;0,022376696;0,002045886;0,01161312;0,002676645;0,005838659;0,011451014;0,020205228;0,005712629;0,005022018;0,008084859;0,002925311;0,008123123;0,033636943;0,012374173;0,009827024;0,005201322;0,009997207;0,002539001;0,003848386;0,003087535;0,011550545;0,004749348;0,008821297;0,003623835;0,001596817;0,016629836;0,006728428;0,001891979
01.04.2010;0,010232902;0,004073098;0,014840324;0,001567131;0,005303201;0,001527692;0,003080618;0,010765231;0,016034869;0,009161282;0,007654822;0,010132731;0,001745552;0,003270893;0,011185366;0,010854563;0,003327788;0,013981719;0,02942071;0,011965652;0,013511484;0,015020374;0,005208797;0,010166789;0,010261468;0,002557097;0,002283775;0,006257925;0,013553728;0,0034409;0,008813333;0,019362188;0,021295114;0,010654674;0,014167842;0,003968019;0,009382793;0,010154138;0,001350169;0,015354767;0,006881779;0,01527355;0,019197594;0,005317875;0,01010589;0,009657056;0,012588497;0,007964627;0,014618318;0,021236286;0,007434147;0,007681771;0,006593873;0,00873224;0,005841765;0,017367422;0,01645614;0,016525227;0,012601574;0,00809368;0,006062779;0,015501127;0,01222146;0,007563502;0,006335504;0,015719684;0,021081893;0,006011831;0,01626228;0,021435757;0,014255956;0,004815;0,023391826;0,002134702;0,011991161;0,003016925;0,007050508;0,012691707;0,020542018;0,00506635;0,003688146;0,009439033;0,003285584;0,006698242;0,02933568;0,013111781;0,007766365;0,005602777;0,007496933;0,002811384;0,003412489;0,003511435;0,014587944;0,003773558;0,012780418;0,004865887;0,001888393;0,018655524;0,005324713;0,001750914
01.05.2010;0,011159158;0,003935789;0,016085183;0,001425285;0,005335479;0,001915093;0,002675007;0,01140578;0,01860978;0,008974524;0,008289642;0,007551261;0,001964232;0,002194077;0,010908873;0,019142537;0,0039597;0,010157903;0,027027815;0,010002101;0,012788063;0,014460948;0,00933943;0,00941276;0,010857718;0,001862677;0,002208317;0,010129927;0,009552623;0,002332269;0,009102898;0,019948066;0,019338973;0,014674134;0,014681173;0,004099911;0,010060766;0,008916241;0,002238264;0,017647993;0,006636221;0,015667254;0,023497726;0,005939377;0,013019906;0,009386574;0,012400069;0,00855774;0,013282267;0,019327427;0,007911649;0,006259163;0,007138574;0,00846407;0,005393899;0,0226465;0,010452577;0,014131766;0,010270896;0,007604647;0,00636077;0,018159554;0,009775764;0,008547088;0,007909402;0,016719318;0,017321699;0,004743751;0,013648778;0,022293353;0,013700562;0,005355974;0,02779115;0,002158156;0,01134433;0,002760771;0,007833856;0,011894323;0,019618077;0,005943005;0,003294564;0,010529944;0,002057796;0,006226553;0,029893841;0,01236549;0,00963193;0,00499405;0,00659231;0,002242494;0,003045188;0,003246855;0,012090844;0,002500264;0,010179385;0,005955483;0,001374527;0,018216976;0,005356746;0,001964403
01.06.2010;0,010789241;0,004212577;0,012782795;0,001472709;0,005100205;0,001976911;0,002770271;0,01192139;0,012065611;0,00583397;0,008609888;0,008050458;0,001713313;0,006974526;0,012435097;0,009681589;0,003618802;0,014464796;0,030045489;0,009240721;0,008567045;0,015900373;0,00574595;0,009087149;0,012961692;0,002973307;0,002470316;0,01795252;0,012139606;0,003739649;0,007577047;0,016928099;0,021882134;0,010663597;0,015899727;0,00433429;0,01453383;0,010123309;0,001399161;0,014245831;0,005509215;0,012894817;0,024175826;0,004123906;0,012356744;0,010615077;0,015729251;0,007953206;0,016204525;0,014325739;0,009004925;0,006702823;0,009116223;0,008250967;0,007145298;0,015322217;0,007920268;0,015857615;0,012906694;0,00816915;0,006444708;0,017709771;0,009501835;0,007164818;0,00948895;0,010954275;0,020296081;0,007358705;0,012532501;0,025429119;0,012693394;0,00524348;0,023242541;0,001532364;0,013054304;0,002755324;0,006100056;0,013663751;0,021792592;0,005915296;0,004327308;0,017441614;0,002942866;0,009559758;0,02847597;0,011701088;0,009065663;0,004941759;0,007740008;0,003120084;0,002853045;0,003421541;0,011595479;0,003586808;0,008725233;0,004355789;0,001995085;0,017395674;0,005016968;0,001694917
01.07.2010;0,011364366;0,004385814;0,012267299;0,001648769;0,003827555;0,002097826;0,003047303;0,010350667;0,010331733;0,006340468;0,007121419;0,007518201;0,00282448;0,003245392;0,013700958;0,006783295;0,004076174;0,013641496;0,028927357;0,010605222;0,009454011;0,016056999;0,004745;0,007855794;0,012525278;0,00249895;0,002447567;0,012004695;0,013296495;0,002612729;0,009596568;0,019396816;0,023055411;0,012714437;0,015164517;0,004348392;0,011413016;0,009631291;0,001288298;0,016880379;0,005210238;0,017958877;0,022701517;0,006009422;0,010569073;0,009154252;0,018851784;0,007033107;0,015090261;0,017201054;0,008102521;0,007182732;0,006471663;0,005771989;0,005249604;0,015084747;0,015943369;0,01633133;0,010711814;0,009223769;0,006610467;0,016217455;0,010638351;0,008474895;0,008555686;0,010535921;0,020163731;0,007776367;0,01550099;0,031573867;0,01247865;0,005512329;0,023226978;0,001731636;0,011186332;0,002398655;0,007532952;0,009979771;0,022169619;0,007514663;0,003288202;0,01131644;0,003218148;0,008418943;0,028697451;0,01108453;0,008791655;0,004742473;0,009838262;0,003243091;0,00196435;0,002394473;0,014084345;0,003177786;0,008869904;0,005721095;0,001591748;0,020203516;0,007111555;0,001517155
01.08.2010;0,004995491;0,004643808;0,007278654;0,001785976;0,004608761;0,001497697;0,002381868;0,009679277;0,009315932;0,006662033;0,00964538;0,007368245;0,001191535;0,003505055;0,016069134;0,004742683;0,004703447;0,009917055;0,029967418;0,011351699;0,010942736;0,017212914;0,007963495;0,011235607;0,012079331;0,002106341;0,002280818;0,008405817;0,011698691;0,002337443;0,007010392;0,018186558;0,02233005;0,011948219;0,017326608;0,004872715;0,009376939;0,011084022;9,28E-04;0,020187971;0,007477635;0,015693903;0,031758197;0,004921473;0,012458413;0,010148317;0,015802009;0,009315822;0,015018011;0,009581426;0,008417884;0,005213389;0,005068176;0,00598135;0,007466139;0,015547259;0,012920904;0,014205792;0,009268887;0,011967819;0,006803649;0,01949168;0,009512345;0,009952219;0,007841223;0,009297229;0,020448439;0,006170243;0,016062083;0,03080387;0,013460794;0,005958057;0,025265792;0,001587118;0,011889756;0,005662459;0,009082107;0,010076005;0,016733994;0,007870439;0,004485862;0,013685124;0,001955058;0,006255799;0,028772992;0,01507131;0,010339235;0,005068451;0,007971408;0,004275033;0,005132425;0,003152482;0,012066986;0,003664399;0,008900667;0,005853404;0,001274644;0,019929817;0,007185461;0,001931314
01.09.2010;0,005911158;0,003464943;0,01043194;0,001609782;0,005687387;0,00173086;0,00301794;0,011178934;0,009920629;0,006086027;0,010480226;0,01319102;0,0020244;0,002400507;0,012341369;0,006447215;0,004291425;0,009580794;0,033458585;0,008391096;0,008908282;0,015631122;0,005809817;0,01167646;0,011965798;0,002285174;0,002075198;0,006077086;0,010186432;0,00248532;0,006967687;0,016623613;0,027363191;0,010469304;0,016952945;0,004194869;0,011203691;0,01284274;0,001393356;0,014660185;0,005682061;0,015145146;0,041833223;0,005349733;0,010525425;0,010016877;0,018992175;0,009695202;0,016556674;0,016186434;0,007296313;0,004611698;0,008343699;0,006147675;0,006864178;0,022319569;0,007671523;0,015307193;0,010770169;0,007945226;0,008738143;0,022236124;0,011337498;0,007423231;0,007059628;0,008915555;0,017785723;0,005600506;0,016008845;0,027324272;0,018806797;0,00455533;0,024636647;0,001808992;0,011528404;0,00241167;0,005638219;0,01116513;0,015863813;0,00537179;0,005888043;0,009060276;0,001547963;0,005003277;0,031070778;0,014846044;0,008527174;0,004545598;0,007021428;0,002925202;0,003470651;0,00278974;0,014104083;0,002315945;0,008244736;0,005467053;0,002325613;0,017642937;0,008545041;0,001763402
01.10.2010;0,004370172;0,003609209;0,008599375;0,001419005;0,006291426;0,001769173;0,002446905;0,012180199;0,008901353;0,005606911;0,009246649;0,010488583;0,001803437;0,002106347;0,011145886;0,005845607;0,004871981;0,010328865;0,029786091;0,012044416;0,009318421;0,015282834;0,005773058;0,012319552;0,014814954;0,001733174;0,002093174;0,006855156;0,012721697;0,003465027;0,006922662;0,018437281;0,020930754;0,009363776;0,016659259;0,004063594;0,012358957;0,012179579;0,001151825;0,01501585;0,005712575;0,015347292;0,050043239;0,005439613;0,011393584;0,011498162;0,015821803;0,008292428;0,015092864;0,010829294;0,00848537;0,00435006;0,009722406;0,00713833;0,005986925;0,019709838;0,012810881;0,01345565;0,011970465;0,010708157;0,007854172;0,021442898;0,0096405;0,007358131;0,007322679;0,009167171;0,016393023;0,005545239;0,013889741;0,024342223;0,017830654;0,004803214;0,026259787;0,001501968;0,01141501;0,003238387;0,007174069;0,011545758;0,019708487;0,006797404;0,0043775;0,009065173;0,003055043;0,009037611;0,02997679;0,015252957;0,007919898;0,005483592;0,007878447;0,002238854;0,003911945;0,002744638;0,012470785;0,002273796;0,009578764;0,003856048;0,001756005;0,018430642;0,007351505;0,001978379
01.11.2010;0,005083161;0,003315001;0,012028692;0,001995085;0,005525707;0,004785698;0,003361992;0,013893698;0,014135421;0,007500877;0,009374025;0,008752638;0,001790435;0,002799913;0,011482525;0,009990984;0,004490924;0,011539393;0,033816577;0,008694865;0,00925963;0,015392763;0,013105533;0,011300424;0,01409915;0,002056037;0,002262362;0,005113659;0,012110543;0,00259679;0,005696705;0,018606385;0,031239635;0,008840021;0,015512134;0,005609258;0,010340858;0,010763854;0,001750144;0,014240879;0,004043853;0,013660178;0,033078348;0,00458801;0,014058174;0,007750759;0,012851295;0,007707266;0,015299892;0,013310201;0,009879527;0,005629228;0,009189244;0,011103122;0,007362925;0,025880503;0,010528005;0,01418288;0,012350727;0,013135959;0,006742414;0,015985861;0,007736104;0,012186165;0,008772066;0,008910885;0,017706102;0,005628109;0,013950673;0,024007003;0,007548459;0,005269385;0,026701701;0,003240529;0,011226249;0,002511626;0,006003432;0,014105883;0,015363586;0,005217311;0,006126298;0,007551852;0,003217465;0,007602488;0,028441666;0,011538483;0,007820849;0,004764129;0,007700495;0,002508297;0,002285229;0,004583901;0,012254837;0,002952777;0,010709401;0,003763323;0,00124962;0,018374714;0,006317283;0,001578879
01.12.2010;0,007471593;0,003633246;0,014203609;0,001675448;0,004027175;0,003147699;0,003426716;0,013758387;0,012629699;0,007398406;0,011270331;0,010415042;0,001326449;0,003513011;0,01044503;0,011227932;0,002898517;0,014519874;0,031733788;0,00877478;0,010452015;0,014412223;0,008674835;0,01035842;0,011007488;0,00188988;0,002531112;0,007859998;0,014097837;0,002146799;0,006791969;0,019669672;0,038435185;0,010727679;0,015998718;0,004286444;0,011938819;0,010687635;0,002008914;0,016576736;0,005566175;0,014313558;0,0121204;0,006261375;0,013228292;0,009239688;0,012385141;0,008839217;0,013952109;0,0141008;0,008254051;0,004238593;0,008340658;0,014946734;0,006334464;0,019199743;0,007269539;0,015122559;0,013516301;0,009845993;0,0062662;0,016060954;0,009969967;0,012374898;0,011338072;0,009556716;0,018619826;0,005117762;0,013147979;0,022909809;0,008173276;0,00662222;0,026721597;0,001374896;0,012573029;0,002676885;0,006370468;0,012418046;0,021120784;0,007271223;0,00406888;0,007962634;0,004103855;0,007515112;0,028941198;0,01269262;0,007743396;0,004811971;0,008986934;0,003874447;0,002567343;0,005117088;0,012560523;0,003040659;0,0082389;0,004099464;0,002585626;0,017697816;0,006323203;0,001259225
01.01.2011;0,005707863;0,003731656;0,01201226;0,001459043;0,004080476;0,002736107;0,002299289;0,012917726;0,011612315;0,007384983;0,010605477;0,009856148;0,001904275;0,007433613;0,011128449;0,007871784;0,005178114;0,009878839;0,029782607;0,009592777;0,019326377;0,016921817;0,00729564;0,014541573;0,013309718;0,001972073;0,002190062;0,00706569;0,01222621;0,002053877;0,005890465;0,017701328;0,027759627;0,010883858;0,01503889;0,003845407;0,010514283;0,010059284;0,001112882;0,014251143;0,00564256;0,014991415;0,014430793;0,00530667;0,015298912;0,009087055;0,015364795;0,008708938;0,015886751;0,010900515;0,01091711;0,005821389;0,011181881;0,007783815;0,005431981;0,023438057;0,011047573;0,018050697;0,013701802;0,008863291;0,006843053;0,018297785;0,00892795;0,00772851;0,009270569;0,009023245;0,019655425;0,005353229;0,015168406;0,020747513;0,008594644;0,00654688;0,028527098;0,001845375;0,012055912;0,002709728;0,005600591;0,013709382;0,017852611;0,006640692;0,004074566;0,006734403;0,003686385;0,007022922;0,034454814;0,011335544;0,009654806;0,005575913;0,008274289;0,00514975;0,003459696;0,003504177;0,014641382;0,004394359;0,008526777;0,004456423;0,001937638;0,017064439;0,006658738;0,001304376
01.02.2011;0,006119126;0,002930248;0,011554719;0,001480247;0,004323956;0,002867156;0,00238475;0,013157329;0,010541246;0,004129561;0,009214639;0,008562161;0,00279707;0,015881473;0,010688767;0,00751276;0,004719578;0,010809373;0,02616307;0,010987207;0,028457978;0,015980817;0,005530961;0,010845747;0,015028069;0,002038416;0,002952212;0,012097955;0,013276175;0,002169864;0,007573667;0,018937875;0,03435141;0,009827392;0,015356863;0,00349879;0,015488569;0,01015626;0,001809904;0,012834747;0,00559737;0,015912652;0,012347294;0,005414359;0,012827496;0,009283569;0,011396882;0,008368027;0,014882076;0,010710116;0,008918564;0,00445977;0,00590809;0,008098998;0,005848649;0,024669382;0,011422847;0,015071513;0,011080988;0,010213199;0,006951949;0,016987407;0,009579324;0,007152157;0,009650648;0,009616913;0,018860774;0,004771238;0,014278816;0,018536991;0,00931827;0,008755384;0,027992824;0,002135994;0,010771944;0,003022181;0,006166452;0,012464697;0,01866842;0,008154165;0,002848669;0,007399209;0,002495442;0,007060085;0,034450697;0,011705336;0,009458305;0,004283835;0,008955338;0,004369168;0,002645571;0,002516237;0,01206163;0,004761367;0,009427629;0,003985297;0,002206944;0,018742258;0,007792528;0,001527955
01.03.2011;0,006546381;0,002981328;0,013034932;0,001578605;0,004476042;0,00302802;0,002736009;0,013341369;0,012341503;0,005360484;0,009167499;0,008129701;0,00185147;0,005867364;0,010996059;0,008831521;0,002437954;0,019383167;0,023468556;0,011084447;0,021482138;0,014618405;0,004458666;0,008991403;0,013561223;0,001964483;0,00241062;0,012441769;0,015956663;0,002749346;0,007159736;0,021861054;0,025604766;0,011836608;0,013873407;0,003371542;0,015755772;0,010622685;0,001240736;0,013213329;0,005603493;0,012110659;0,013029444;0,005726123;0,013252253;0,008669376;0,012361904;0,010156853;0,015968549;0,012602881;0,008656616;0,005718001;0,004502977;0,009627009;0,007442567;0,019843265;0,007959915;0,017165809;0,009551258;0,00899773;0,006170802;0,016860195;0,009638614;0,006423167;0,018657674;0,009819041;0,018300535;0,007564853;0,015415647;0,018331211;0,009931223;0,008500746;0,027281734;0,001378723;0,011184043;0,003599602;0,00699751;0,012615878;0,018495916;0,009516826;0,008608108;0,009974346;0,003082113;0,006571473;0,030701178;0,011537979;0,007256388;0,006232424;0,008644102;0,004644333;0,002089538;0,006405782;0,011480872;0,005524526;0,007605535;0,004689298;0,001637038;0,018997429;0,00735152;0,001518638
01.04.2011;0,006764947;0,003927858;0,011505422;0,001577665;0,004499528;0,002917035;0,002330871;0,012818055;0,014968444;0,007749235;0,009247169;0,008060403;0,001763752;0,005329219;0,012788451;0,008274161;0,004800225;0,013847321;0,026603967;0,011705591;0,020388141;0,012687433;0,003770568;0,010206334;0,011995524;0,00187041;0,002853645;0,008424391;0,013477779;0,002600673;0,007776396;0,01876701;0,037352821;0,010284212;0,013466915;0,003958025;0,011653605;0,009800814;0,001383182;0,014799641;0,006196261;0,013759286;0,01547684;0,005370018;0,009293264;0,010107586;0,012021427;0,009706134;0,015536265;0,011816189;0,007602182;0,004825918;0,005527897;0,010513622;0,006605878;0,017371793;0,012246993;0,014995068;0,012675144;0,011696691;0,005071249;0,016330418;0,009697241;0,007608364;0,012482009;0,010057978;0,019890839;0,006120306;0,013990339;0,020495073;0,009741965;0,009648679;0,027028254;0,001616556;0,012366875;0,003033142;0,007965975;0,011632677;0,018412051;0,01021211;0,004700593;0,010723849;0,002858693;0,006301595;0,029725537;0,012794891;0,008113399;0,004713678;0,010355576;0,005122677;0,004207608;0,003766156;0,01294546;0,003286414;0,009600757;0,004624226;0,001716612;0,020038325;0,007307853;0,001352704
01.05.2011;0,006697848;0,00379141;0,01183767;0,001774805;0,005300777;0,003205707;0,00278436;0,013146346;0,017552361;0,005433892;0,008931507;0,009651193;0,002872681;0,007482;0,014209202;0,010635409;0,003808942;0,014113534;0,025210567;0,012420158;0,015905216;0,01516163;0,003999236;0,009481474;0,012069933;0,001933098;0,003436004;0,007179765;0,017457964;0,002609765;0,008848484;0,020451396;0,031283117;0,009891115;0,015085611;0,003102728;0,01193209;0,009808854;0,00139118;0,014028531;0,00516772;0,014207869;0,021163039;0,007312306;0,013588869;0,010075921;0,01353492;0,009190556;0,016265168;0,009662502;0,009216625;0,003803106;0,005857422;0,010268066;0,00570813;0,017537229;0,010062811;0,019033078;0,013324433;0,009622222;0,005351453;0,019590815;0,00975715;0,006510608;0,009252192;0,008973541;0,01710317;0,005952602;0,013093863;0,019573942;0,010167662;0,00957612;0,026253217;0,001608332;0,010162476;0,004215352;0,006573748;0,012227964;0,018061506;0,006894776;0,003188543;0,009446744;0,004279415;0,006795407;0,030534338;0,010788739;0,008087154;0,004995168;0,009116483;0,004200974;0,002005893;0,002568691;0,011889284;0,004721063;0,012195619;0,004453974;0,001704226;0,019945959;0,006213244;0,001449045
01.06.2011;0,00684696;0,002859092;0,01227788;0,001682192;0,003900774;0,001811486;0,003001741;0,013380141;0,018522899;0,00621169;0,009614804;0,009872167;0,004210106;0,005730763;0,012840672;0,01218343;0,004737319;0,012751162;0,029494747;0,010937629;0,016183284;0,01523535;0,003874357;0,010900932;0,012556373;0,001607364;0,0023285;0,010868453;0,01280283;0,003431396;0,008186802;0,015154851;0,02865058;0,010518359;0,012560028;0,003176001;0,011011833;0,010839166;0,001011821;0,014094795;0,005650741;0,01419698;0,028338613;0,006040531;0,012772651;0,008710337;0,016846082;0,007901304;0,014819487;0,012265914;0,009952924;0,005690815;0,00662368;0,01262674;0,006895763;0,019163856;0,007027899;0,019714518;0,012015568;0,008430514;0,005715008;0,013896225;0,008891823;0,006322505;0,013574089;0,010067596;0,01740137;0,006093141;0,014693806;0,025836364;0,011150266;0,007257504;0,019669679;0,001709646;0,009450652;0,003805468;0,007386852;0,012909268;0,017504619;0,007981907;0,004317527;0,009586973;0,00323123;0,01011409;0,029034437;0,013045445;0,008129029;0,004675209;0,007787758;0,004438174;0,001995155;0,00315135;0,011795958;0,003830269;0,008829143;0,003638436;0,001822648;0,018144923;0,006077806;0,001491008
01.07.2011;0,013661091;0,002842419;0,016757473;0,001565724;0,004452526;0,002467405;0,003511355;0,012136393;0,036103718;0,010548236;0,010112355;0,008154157;0,002178262;0,004070043;0,012188875;0,011289733;0,005470343;0,014124289;0,031182989;0,011402883;0,013391778;0,017145166;0,004299711;0,008694922;0,011376038;0,00148054;0,002357588;0,005464403;0,012742096;0,001956275;0,008417418;0,014575449;0,043934461;0,011248342;0,01376986;0,003025206;0,010603745;0,010140594;0,001601029;0,013259766;0,005121088;0,013713831;0,018950674;0,00447357;0,010562933;0,008465902;0,012502062;0,007628277;0,01539119;0,010841756;0,008759516;0,006194719;0,005345914;0,020583855;0,005970146;0,018543089;0,009844806;0,018048585;0,009438545;0,007864576;0,005660056;0,014388334;0,009164957;0,006405616;0,008115372;0,010744426;0,015865897;0,005527229;0,016591923;0,023192716;0,010585812;0,005375432;0,026034708;0,001463876;0,00987377;0,002124882;0,005800931;0,012773777;0,018797502;0,005987786;0,003348752;0,007459951;0,001797385;0,00662571;0,029944997;0,010358201;0,007478663;0,004248234;0,009290044;0,002984632;0,002959217;0,002938381;0,011579552;0,002787257;0,01164712;0,004157161;0,001226608;0,015577167;0,005483239;0,001683035
01.08.2011;0,006534826;0,002863075;0,010006284;0,001746316;0,006082842;0,001722883;0,002687288;0,013807457;0,022822478;0,01234948;0,00979919;0,007989291;0,001250894;0,004712158;0,012490751;0,011409909;0,003436328;0,008317521;0,032672284;0,011241337;0,01682872;0,016632611;0,004058394;0,011987452;0,011108691;0,00217387;0,001913564;0,006548069;0,009134307;0,001975324;0,007122186;0,014742653;0,034716793;0,019913086;0,01375901;0,003027758;0,010787652;0,009700121;0,002786499;0,016678441;0,004926659;0,01371416;0,029268718;0,005113327;0,012112709;0,007424324;0,015604702;0,006574575;0,015265092;0,012454197;0,010104476;0,004689819;0,00571145;0,011043856;0,00599669;0,018346275;0,009116309;0,014302002;0,009499827;0,010285068;0,005217321;0,013351853;0,008525977;0,006606672;0,010382971;0,015797477;0,016763126;0,004461078;0,01404342;0,034184119;0,010694733;0,00584927;0,030889962;0,001593257;0,009652339;0,002445334;0,007377175;0,011381681;0,014280204;0,007515357;0,004291241;0,007969441;0,003212278;0,004752208;0,030707087;0,010361124;0,005806272;0,005323479;0,00788185;0,003834075;0,003667756;0,004037286;0,011689005;0,002989934;0,008211569;0,004334827;0,001595211;0,019005984;0,006703828;0,001520193
01.09.2011;0,006849458;0,002522288;0,012248122;0,001524285;0,004346409;0,00208155;0,00247755;0,013497114;0,018822563;0,006872826;0,011491846;0,009331115;0,001788157;0,005877276;0,010630719;0,014238486;0,004783617;0,0090416;0,03507967;0,011730427;0,012502859;0,015448268;0,003200579;0,013754522;0,010927535;0,002051613;0,002155375;0,006793155;0,009475503;0,002022888;0,007716586;0,016445457;0,034174984;0,01031853;0,013710842;0,003370305;0,013921359;0,010808202;0,001581524;0,012819535;0,005540611;0,01376176;0,031115035;0,004441456;0,012457251;0,007075159;0,022044775;0,007861861;0,014977575;0,014042618;0,007664736;0,005404679;0,006263086;0,009285787;0,005147892;0,020002426;0,006908373;0,016007158;0,01217531;0,010448631;0,006551394;0,016580798;0,009614413;0,007048922;0,010103779;0,01035331;0,016963143;0,005547195;0,015815979;0,030443199;0,010851747;0,004559006;0,028592808;0,001243965;0,01031056;0,001874148;0,006696018;0,01163778;0,017766201;0,006857451;0,003229776;0,007493661;0,003062831;0,006243105;0,030540853;0,011750516;0,005322466;0,004939263;0,010041044;0,002652966;0,002917047;0,00352454;0,013548988;0,003172516;0,00717997;0,00427339;0,00232358;0,017970193;0,007871558;0,001469041
01.10.2011;0,006606914;0,002916719;0,012226093;0,001682398;0,004621821;0,001952133;0,002278143;0,014207862;0,015451634;0,00525595;0,010842736;0,008963884;0,002127715;0,004652517;0,009869766;0,011224283;0,0054646;0,010159622;0,030840821;0,009618466;0,019507983;0,014858428;0,004140134;0,011706398;0,010272361;0,00220633;0,00315189;0,006094192;0,010591691;0,002266509;0,007266062;0,017614674;0,02788456;0,00988416;0,014371005;0,003880048;0,010291162;0,012921445;0,00140093;0,015555167;0,006426242;0,015656382;0,035067443;0,004813262;0,01150421;0,009494678;0,018151702;0,00862525;0,014529072;0,013561905;0,008374412;0,004193413;0,008023548;0,008875843;0,005679455;0,017333773;0,010033943;0,014358738;0,011039938;0,007114845;0,006361302;0,01668616;0,011158022;0,00790588;0,009394571;0,009224499;0,017606143;0,004927346;0,017665815;0,025484273;0,014549742;0,00469529;0,029926637;0,001951438;0,010151092;0,003033948;0,006493375;0,012140284;0,015632588;0,005901326;0,004660664;0,006410302;0,0037919;0,006551885;0,030972004;0,017050628;0,005957356;0,004442847;0,007644929;0,002745326;0,003841925;0,003335152;0,015529678;0,002777059;0,009092835;0,004158544;0,001910211;0,018478898;0,008733247;0,001337616
01.11.2011;0,00615908;0,002773317;0,010025168;0,001530692;0,004423967;0,002322383;0,002735132;0,015796964;0,01903156;0,008375597;0,009922049;0,013150019;0,003171663;0,006199086;0,008817712;0,019170327;0,003618926;0,009976008;0,026318898;0,007802508;0,015737686;0,013906319;0,003445466;0,009203711;0,009922508;0,002557991;0,002039734;0,00747862;0,012405865;0,00186598;0,007201878;0,011616762;0,02989716;0,00898698;0,0140147;0,002670612;0,00971405;0,014397303;0,001274896;0,014120375;0,005538858;0,015635583;0,030786081;0,004669761;0,012797059;0,008541643;0,015231095;0,007353776;0,015306805;0,011831298;0,008982111;0,004668031;0,00746045;0,011421475;0,005371306;0,024923623;0,009142647;0,014186293;0,010944791;0,008073684;0,004809269;0,019439277;0,011474379;0,010387154;0,008860705;0,010511006;0,015726261;0,004480519;0,013854804;0,022927966;0,022023419;0,004798067;0,024978773;0,00348195;0,008894709;0,002568678;0,006965266;0,014163043;0,01664051;0,007686615;0,004378793;0,006666768;0,003041838;0,007989453;0,031874296;0,01575844;0,005609288;0,004125417;0,007932259;0,002445662;0,003569044;0,003172195;0,014616764;0,002964021;0,01059962;0,004312485;0,002123182;0,016934656;0,008746707;0,001820718
01.12.2011;0,006812516;0,002693521;0,010051035;0,00156207;0,004566872;0,002158022;0,003435729;0,01564438;0,014856842;0,006737087;0,009191508;0,008721681;0,002432002;0,006318788;0,009933424;0,020698286;0,004398682;0,010360776;0,02836371;0,005651593;0,017976352;0,016507566;0,006351328;0,011944935;0,010957806;0,003262327;0,00200342;0,009885829;0,011996375;0,003037269;0,006192492;0,017998195;0,029022271;0,010131785;0,016376901;0,00300522;0,012739619;0,010691405;0,001170879;0,013783515;0,004987366;0,016197979;0,0329877;0,004704417;0,014324715;0,008287957;0,013717524;0,007746859;0,014358749;0,012761841;0,008937763;0,004846878;0,007359775;0,01361456;0,006122829;0,02122936;0,00609663;0,01460048;0,009506927;0,007758498;0,005907366;0,015582362;0,00929134;0,0117875;0,009254622;0,008963882;0,01687807;0,004523905;0,014257156;0,023718192;0,012056484;0,004573681;0,028290381;0,001859048;0,008518249;0,002907992;0,008091064;0,013829197;0,017546435;0,008719893;0,003291362;0,007094905;0,003987922;0,006823313;0,030338197;0,014704551;0,005644926;0,003701295;0,008237959;0,002544997;0,002940627;0,003744303;0,012581962;0,003353883;0,00968433;0,004714434;0,003388283;0,018064301;0,007356801;0,001472014
